id,year
17105,1995
12680,1995
1545,2000
15649,2001
3222,2010
6017,2005
18870,2000
18825,2003
17979,2006
7464,1999
8841,1997
14380,2002
10520,1994
780,1985
19226,1988
4831,2002
1566,1992
4658,1989
13673,1999
2098,1999
4043,2002
7538,1999
12362,1995
3771,2000
16155,2003
11177,1997
5721,1998
10424,2002
16107,1994
17632,1990
18761,2002
19979,2003
16252,1987
818,1998
16816,1996
14286,2006
13845,1996
5545,1997
13231,1990
491,2000
2816,1983
17581,1987
19829,2003
2408,1994
7904,2001
18595,1996
10273,2004
5415,1996
159,1997
16625,2006
12022,2001
2244,1998
12222,2006
12713,2000
594,1989
11989,1997
8969,1989
9000,2000
13835,2001
9688,1990
18671,1990
3547,1988
12325,2002
9339,2003
8096,1998
10753,2005
14625,1990
13798,2011
501,2003
745,2002
18074,2003
4712,2003
10019,2003
15498,2007
10576,2001
14706,2000
14321,2004
18414,2003
10681,1983
4642,1991
9751,1997
10766,1990
16095,1996
10416,1991
691,1998
14083,1990
15078,2001
18754,2002
4129,2001
11805,1998
2800,2004
18004,1999
17120,1999
13704,1995
5828,2002
835,1988
3664,1989
16463,2002
17102,1986
1961,2000
8819,2000
13901,2003
5651,2000
355,1991
5905,2001
17670,1999
11411,2007
1398,2005
5581,1998
19676,1991
5726,1990
3354,1989
7045,2001
13233,2002
2049,2000
6488,1988
8386,1997
19752,2001
7783,2007
14839,2004
134,1984
8170,2000
11950,2005
18687,1988
14246,2001
15121,2001
3932,2001
19149,2003
16297,1992
3861,2004
3999,2002
3571,2002
4151,1999
15058,1999
17777,2004
4512,1997
3679,2008
19870,2002
8656,1998
1242,2003
8108,2011
2266,1996
7571,1991
13601,1991
13982,2000
2488,1999
18320,1982
9738,1988
7814,1997
12845,2005
8898,1984
19461,2001
3690,1993
5443,1985
7020,1995
14667,2000
12716,1999
11882,2004
2732,2000
1381,2011
7300,2001
1236,2000
7102,2002
6522,1999
5996,2000
8493,1993
15947,1997
2789,2003
476,2001
4765,2001
19412,2001
9600,2004
13316,1992
11801,2002
676,1986
6410,1993
5802,1993
5858,2002
17246,1999
12442,2006
7808,2001
5591,2004
6381,2004
4680,1990
18739,2005
3702,2003
4283,1994
8729,1997
8761,1991
6535,2003
3482,1993
12312,2007
3955,2006
13597,1992
19838,2002
2559,2000
477,1992
5897,1999
15376,2002
14857,2007
4648,2003
14051,1989
5823,1986
8790,2006
16770,2000
11292,2002
14255,2000
2213,2001
9031,1989
15110,1991
13644,2011
19615,2003
14511,1995
16487,1996
19465,2004
5917,2011
4144,1996
8797,2001
9005,2001
1077,1993
6986,1995
10218,1995
12516,1992
15892,1997
11670,1998
6466,2005
5947,1997
2836,1990
9086,1992
1779,2002
7537,1995
9846,1996
9840,2007
10955,1995
5566,2000
13765,1991
14948,2003
5584,2000
6768,2002
1807,1999
9411,2005
2749,2003
8548,2004
7885,1993
14124,2001
7993,2005
6671,1993
18500,1989
12023,1996
1229,1990
10351,1992
5625,2000
11880,1991
10486,1983
8739,2001
13460,2011
19289,1991
3724,1985
13151,2003
12305,1995
9580,1997
8426,2003
1076,1993
4041,1985
16208,1987
8540,2011
14756,2002
6493,1996
13505,2005
10421,2004
5449,1984
9459,2008
16744,1999
14752,2006
18729,1993
2917,1980
18579,1995
7202,2001
9219,1997
6859,2001
13971,2002
14109,2000
9019,2001
10680,1980
609,1987
10479,1998
6634,2005
4341,1997
9640,1996
16136,1999
14608,2002
10960,2003
17352,2007
7259,2008
4906,1997
8200,2007
18280,1987
15810,2004
8010,1991
17492,2003
3055,1993
4826,1997
7183,1996
15506,1987
793,2003
8542,1998
13606,1982
11415,2004
18021,2002
9910,2003
4998,2002
18328,2008
1070,2004
13239,1997
5434,2000
19410,2011
10000,2005
14871,1995
2429,2006
1015,2004
10031,2009
17652,2004
12802,1991
16353,1994
13134,1997
13122,1981
8251,2007
171,1998
4328,2002
11288,2001
1603,1991
15641,1993
7716,1997
3330,2002
6988,1999
1623,1999
19633,2002
16192,2002
13207,2006
11757,1996
2551,1979
838,1995
13025,1987
13579,1986
1374,1995
1434,2002
16884,2002
18542,1990
9550,2002
12293,2011
18527,1986
4031,2002
5736,1998
16121,1993
2502,1990
15668,2002
12032,1996
9991,1994
3395,2002
11424,1994
3665,2003
1411,1990
891,1999
13442,1985
14801,2009
14651,1998
8672,2002
18193,1999
15345,1997
19583,1998
15328,2001
1331,2006
9815,2011
3125,1987
1430,2002
15916,2009
8634,2001
13220,1987
13464,1994
18119,1992
4308,1996
13703,2000
1038,1988
18942,2011
7348,2004
3613,1990
15028,2005
18632,2008
19390,1995
15450,2005
3000,1985
3447,1998
9220,2003
80,1989
19916,2005
12640,2005
13591,2004
16915,2000
7114,2003
11429,1983
16165,2002
1031,2005
12634,2003
6803,1988
6046,1995
14949,1992
15059,1998
11013,1982
16007,2003
16687,1995
18575,2009
1120,2002
2926,1986
3318,2002
5869,2002
8918,1997
15601,1980
2435,2005
3383,1998
12684,1994
10203,1999
13970,1995
19605,2005
11712,2000
5334,1992
7229,2001
527,2000
4188,1991
13241,1992
14273,1991
17165,2001
18613,1982
18563,2002
10524,2005
3617,2000
7743,1995
8401,1988
6572,1993
17402,2003
12472,1990
6823,1996
16535,1992
12065,2004
8948,2003
4379,1990
2056,2005
1223,1999
419,2001
19984,1994
16502,1997
18207,1986
19932,1991
9873,1989
19604,2002
7647,1990
18971,2007
8663,1996
8895,2005
365,2001
17214,1995
6101,1995
16821,1994
18719,2005
14671,1999
13455,1993
6170,2000
16858,1992
15259,2007
11572,2001
10734,1999
14466,1996
14304,2000
19282,2004
6135,1996
19765,1987
15746,2006
9017,1995
7960,2008
19099,2001
7380,2011
18412,1996
14402,1995
13027,1988
16430,1993
6304,1997
16644,2001
14489,1990
15820,1987
17797,2005
367,2001
329,2001
8514,2003
8648,2005
17575,1991
694,2000
19479,2004
17712,2001
506,2003
10292,1994
6851,1997
7827,1998
11664,2000
17614,2007
14351,1988
1555,2001
8728,1982
10946,1997
7541,2011
18747,1993
19680,2001
17024,1996
13420,1999
19859,1990
5011,2004
19520,1996
12454,2002
18453,1996
9960,1997
18407,1988
6267,2003
14319,2003
2644,1999
13348,1989
11627,2007
5997,1997
4737,2011
2915,2001
3825,1998
16233,1999
801,2005
12368,2000
1914,2002
4182,2009
9542,2001
12681,1983
9741,2005
5262,2011
1172,2002
18588,1986
8682,2003
12315,2000
8818,2006
19108,2002
507,2003
7686,2006
3035,2007
9465,2011
18093,1986
830,1982
19621,1997
3891,1994
7773,2001
5274,1999
381,2001
9076,1995
17758,1996
5663,1991
19709,2002
13475,1998
9860,1991
18837,1999
19820,1996
1080,1994
15412,1997
8175,2001
7151,2001
2364,1998
15639,2004
1592,2000
12952,2006
9795,2003
18286,2000
472,1996
11485,2001
13733,2004
12654,1994
19168,1999
14127,1988
4901,2003
16494,1995
10875,2002
9561,2000
8723,2000
12690,1999
1534,2003
12464,1999
7181,1999
11227,1998
14085,2002
18111,1992
7063,1991
13155,2000
3454,2005
11047,1999
18112,2006
7967,1996
1376,2011
15662,2005
15527,2006
3279,2004
8556,2010
16908,2002
2050,1999
13179,1994
7614,2002
16008,1986
9125,2000
12637,2002
13285,1997
19351,2005
4086,1998
2969,2002
15988,2001
3855,2001
11199,2006
5712,2005
3915,1997
18174,1999
13407,2001
13430,1989
14182,2001
1713,2008
2972,2000
7565,2001
49,1992
8719,1994
16120,1994
17780,2005
8932,2006
7192,1996
7168,2002
741,2002
4899,2001
6951,1995
1792,1985
940,1993
14781,2007
4923,1990
17433,1995
1597,2002
18326,1998
8249,1982
5089,1997
15265,2002
18850,1987
15644,1995
6707,2004
3808,2004
16855,2000
4104,1997
1261,1986
9802,1999
10700,1984
16269,2007
96,1991
8219,1990
3127,1996
18448,1996
7158,2000
15733,2007
9119,1993
2620,2000
3881,1992
17142,1982
11766,2004
19825,1991
16841,2000
631,2000
991,1989
18239,2003
6093,1999
3080,1999
12596,2000
3120,2007
12258,2000
9002,2004
3424,1999
8310,2000
4135,1998
19525,2005
8897,2001
5431,2001
18359,2007
18630,1989
11122,1994
12882,2004
3559,2002
19066,2005
10100,2003
2642,2005
11563,1999
3492,2004
18009,2000
17457,1994
6181,1984
14799,2003
35,1999
12210,2005
14576,2000
4522,2001
7199,2002
9494,1990
8833,2003
18149,2001
15440,1978
17125,2009
14377,1997
6628,1991
15080,1994
11860,2000
10457,2001
19509,1999
13117,2000
14032,2005
13007,1995
11131,1995
6740,1998
14117,2004
4723,1997
12724,2003
12414,1999
16374,2000
2128,1999
14631,2005
18095,1997
8575,2001
14935,2004
7264,1994
1674,1989
17667,2005
8681,2003
2672,2005
16280,2003
356,1987
15146,2002
6514,2007
19367,2008
9425,2007
10136,1993
12394,2005
16177,2002
8411,2003
1490,2011
13933,2002
14055,1996
12727,2003
7297,2003
18105,1992
11806,2002
14976,1998
6575,2008
12201,2000
8407,2003
269,2006
8017,1990
4838,1999
3086,1992
1923,1997
14776,2003
9332,2001
16054,2004
880,1992
175,2006
15291,2002
12507,1991
5804,1998
1797,1997
9012,2001
16196,2003
2596,1996
1269,1991
11547,1993
13978,2002
18835,2006
9404,1993
10637,1993
19137,2010
13026,1992
4927,1999
6686,2002
19857,2003
9158,1989
7586,2000
2937,1999
12377,1999
17719,2003
14024,1989
14200,1994
16518,2001
16002,2002
10557,2001
19404,1991
3729,2004
4035,2003
13968,2002
6095,1993
4271,2005
8700,2004
4375,1997
7398,1985
10565,1990
3458,2005
12821,2005
5417,1997
3565,1995
9290,2002
17384,1995
13581,1996
11653,2001
15131,2002
13042,2002
4165,1994
3569,2004
11126,1982
2940,1999
18889,2011
12263,2002
14709,2002
3106,1991
1633,2007
19263,2005
17027,2004
15081,2001
7984,2006
13232,1991
6567,2006
766,2006
18281,1983
18967,1981
15148,1998
19627,1994
9071,1997
16931,1985
4844,2002
14433,1988
13596,2002
6854,1991
14846,1996
8733,1998
14778,1992
12010,2000
14479,1987
9312,2000
14481,2002
1155,2003
1970,2006
14322,2003
3077,1990
4683,1982
15216,1994
2217,1998
9166,1998
8151,1997
7149,1990
9735,1995
5816,2005
10046,2003
6448,2002
15546,1991
1903,2002
11850,1989
13906,1992
17055,2003
8650,2004
9270,1989
12546,1995
13045,1988
3910,2002
10127,1991
14974,1990
17243,2003
12693,1996
15454,2004
2563,2002
12820,1997
3159,2004
19631,1982
3356,2003
226,2003
1100,2000
9975,2003
8812,2001
19172,1997
3353,2000
1215,1993
2577,1999
10519,2002
10903,1988
17969,1999
10437,1993
16852,1990
3970,1993
10871,1998
1897,1992
10159,1993
2347,2009
9294,1996
7358,1997
16565,1999
6866,1993
9350,1990
10295,1996
17595,2001
10767,1995
12894,1990
6839,2005
4645,2005
5173,1987
10900,1995
10526,1998
15425,1998
534,1996
376,1994
18198,1988
9788,2000
595,2005
8410,1991
14495,2002
2417,2003
7442,2002
12011,1998
2719,1998
4400,1999
7767,1998
18430,1988
19681,2000
1432,1995
16462,2003
18708,2002
9087,2003
10453,1999
10395,1997
10277,1990
3787,1995
14092,2000
18150,1995
13293,1983
15368,2006
8928,2002
1446,1998
9940,2001
12069,1993
13959,1992
10563,1993
1094,1987
11581,2005
3268,1999
16041,1992
6690,2001
1083,1997
2663,1992
4319,2006
6600,2000
5377,1985
9009,1994
16981,1985
14995,2004
13761,1995
9964,1987
1870,2000
11579,2000
17499,1996
1021,1992
4220,1992
6974,2004
9150,2006
9801,1992
4787,2000
9596,1991
11107,1993
8500,1999
8453,2003
131,2000
15242,2009
13850,2002
7661,2005
18229,1994
15636,1999
12996,1993
19957,1993
12159,1999
18860,2004
6577,2006
3261,1999
2168,1999
11951,1998
17395,1997
1556,1992
8396,1998
17839,1984
13994,1998
6832,1994
545,1996
10878,1996
12730,2005
17584,1991
5065,2004
10124,1998
11995,2000
8903,2006
7517,2005
2814,2011
18481,1993
7017,1999
2656,1999
4809,1998
13651,1997
1359,2003
13470,1990
5033,2004
19652,1985
9675,2003
14741,2004
18012,1999
11091,2003
14575,1999
12650,2003
10774,1994
11071,2002
5696,2007
16042,1996
17698,1999
6479,1997
461,1982
12787,2004
1551,1990
2909,2003
7105,1998
10282,1983
1459,1993
7005,1993
1204,1996
5513,1997
18520,1994
6898,2003
2958,1998
10266,1995
10580,1982
18277,2008
11330,1990
7998,2004
17680,2009
18866,1996
6051,1993
5400,2000
16906,2005
15076,1996
9969,1989
2976,1998
17732,2003
8765,1991
6460,1986
18151,2006
19239,2002
8609,2005
9784,2002
15457,1996
879,2001
3792,1994
19594,2004
17040,1997
18036,1987
14930,1994
15993,1990
5702,1994
1638,2003
19019,2003
5331,1985
2137,2006
7066,1980
19425,2000
17641,1998
18966,2001
5335,1995
15836,2007
14172,2003
17566,1999
2957,1993
5940,1996
2126,2005
16079,2000
3700,1998
16928,1991
6465,2002
5297,2002
19521,2009
9229,2003
17065,1995
3883,2000
11533,2002
4472,1990
8140,1991
15231,2011
17124,2003
2636,2001
17936,2004
3925,1984
11631,1998
10115,1992
5015,2007
795,2001
970,1987
12643,2007
2935,2004
165,1992
6392,2002
16659,2004
18625,1997
8207,2002
17337,2001
3933,1998
18427,1995
10034,1991
11052,2001
18259,2000
3794,1998
13913,1998
11580,1990
195,1988
10041,2001
9659,1998
5639,2001
92,1990
9781,1994
6957,2006
8872,1992
9813,1994
5753,2010
1591,1995
6004,2005
19962,1996
10621,1990
11887,2000
12598,2004
11521,1982
7666,2005
8127,2003
17066,2007
14694,1992
14146,2005
16748,2005
245,2000
2315,1998
11616,1999
307,2010
19540,1995
7551,1996
14931,2002
13537,2002
3437,1985
10671,2002
15147,1993
5040,1988
6491,1995
7079,1998
13827,1988
6537,1984
4616,2000
4350,2002
1748,2000
11609,2002
8573,2002
16856,1997
6744,1996
4080,2002
19992,1996
4192,2006
7911,2000
19725,1986
10686,1995
10077,1989
11994,2002
12458,1993
1656,2000
2667,2002
11048,2004
16837,2006
6613,2003
4549,2007
15925,2006
551,1996
10083,1995
8229,1998
5275,2007
1983,1991
9198,2003
6907,1993
6971,2001
13090,1999
11812,2005
18873,2006
13190,2009
9909,1996
13205,2002
1706,2005
12746,1983
13755,2011
6779,2005
5216,2000
19805,2001
19460,2005
8919,2002
9665,1999
3889,2001
3295,2001
14230,1999
15757,2008
15723,2009
12088,1986
18664,2004
19109,1997
5237,1995
617,2003
2888,1998
19884,2000
5055,2000
15491,2004
13009,1983
12624,1994
19833,2002
15691,2006
9881,2001
1489,2011
18008,1985
1293,2002
19219,1989
2325,1997
7276,1998
7670,2002
13178,1989
7120,2000
16607,2002
5069,2000
12852,1999
12212,2003
730,2001
17997,1993
1347,1991
622,1987
17990,1986
16261,1998
18381,1993
9538,2001
15032,2000
1685,2002
18549,2001
5754,2003
1375,1994
11283,1997
10642,1988
18367,1988
15347,1992
15205,1989
2372,2005
4137,1995
7582,1997
1840,1988
17291,2000
16127,2006
18509,1998
14473,2006
16051,2002
9480,2002
17975,2001
19222,1997
6275,1998
63,1996
6838,2002
6891,1997
3993,1991
9250,1996
12104,1998
9713,2004
819,1993
17657,1996
8572,1996
16104,2008
9488,2004
4038,2001
10493,1993
6380,2002
10340,1994
10682,2002
14519,1985
7061,1973
15588,1998
17889,1998
2960,1992
18626,2005
703,2001
9458,1998
7190,2010
6293,2009
8955,2004
15932,2002
16860,1995
6178,2004
18762,1997
2608,1991
12708,1987
14410,2007
18113,1990
7943,1999
17262,1988
3098,1998
9786,1995
8258,1995
7235,1989
8476,2001
3311,1998
8373,1998
16897,2002
7301,2003
12649,1994
19409,2002
8892,1998
13257,1990
8451,2001
18255,2000
15683,2000
7336,2004
9830,1996
2275,2006
13965,2000
7729,2000
16540,1995
10953,1999
13086,1998
3676,2002
16091,1993
378,2011
10908,2002
14245,2000
7177,1991
12953,2011
4578,1999
11086,2002
8153,2002
17445,1994
12396,1989
16524,1998
14584,1982
13557,1989
4463,1997
5659,2009
4850,1992
6647,1988
17572,2000
693,2010
7488,1982
3663,2004
11949,1984
15807,1993
17720,1991
13038,2003
16598,2001
15931,2002
9898,2004
16862,2002
3586,1989
17159,2005
3478,1985
6030,1997
2425,2003
3602,1985
11348,2000
12707,1995
1002,2001
13229,1991
1276,2003
7255,1998
11930,2002
3293,2004
13488,2006
19565,1999
18238,2001
2010,2006
8717,2000
8621,2011
951,2002
11751,2002
18334,1995
13528,1987
1561,1999
14725,2001
18170,1996
12109,2004
11488,2006
18667,1994
5926,1983
14497,2000
7351,2001
7896,2010
11060,1990
12122,2001
5158,1986
2162,1994
16336,2005
9880,2005
11145,2003
16219,1990
3472,2007
6737,1986
6700,1999
6482,1968
16914,1990
1884,1998
15759,2002
15117,1988
14292,1991
18182,1996
11528,1994
9341,1991
6244,1999
19130,2006
19482,1982
10176,2011
9246,1987
1118,2005
5209,1995
17321,2001
13553,1999
8800,2005
2996,2000
10714,1999
3067,2000
13251,1993
3056,1991
17305,2000
14046,2005
14639,1985
19370,1999
17511,2000
5697,1993
11376,2000
6711,2003
9642,1988
15889,1992
16071,2003
11643,2004
336,1998
13973,1994
8168,1994
13632,1999
3518,2003
16,2001
9584,1990
12594,2007
13426,2005
15003,1985
11492,1996
4864,1998
18616,1985
2761,1999
1228,1991
15997,1989
9727,2011
16788,2001
3735,2003
523,2005
8929,2007
8088,1987
6064,1987
4044,2000
13164,2006
2086,1998
13625,1999
1262,1989
7981,2000
18793,2001
6500,1987
9191,1995
851,1989
14754,1998
11452,1983
8481,1990
6208,1998
18672,1999
5797,2007
8855,2006
11774,2000
14356,1999
9767,1991
19210,1993
19441,2003
5005,1986
5019,2000
15487,2004
5390,1995
11690,2005
10529,1997
16725,2009
5888,1990
5598,1996
5939,2001
16938,1998
11442,1996
12028,2002
19097,1999
14031,1999
7978,2001
17597,1991
15935,1983
13295,2004
19344,1994
17460,2000
18604,1999
11305,1994
7012,2003
16846,2001
17118,2001
15092,2002
3160,2004
1539,2002
18245,2003
15315,2001
19423,1984
15095,2010
14314,1988
17919,2000
17338,1992
4013,1990
5586,1998
16266,1996
7077,1998
12930,2009
6801,1998
19432,2000
19492,2006
19079,1996
17929,2005
15857,1991
1949,1998
2201,2011
12747,2000
2906,1999
1799,2001
459,1990
15465,2000
6958,1993
19080,2001
18405,2004
7313,2001
9152,2003
4961,1996
9792,2003
18537,1990
7117,1990
8617,1993
7860,2005
4315,2003
1519,1999
6780,2001
12651,1992
6387,2004
19426,1994
8250,1995
12699,2005
18101,2002
9682,2000
18955,1996
13004,1996
7069,2002
2426,1997
15924,1996
1734,1986
1585,1994
19776,1984
16696,2005
19140,1988
5392,1991
1408,2002
2805,1999
7087,1997
4469,2007
16212,1999
721,1999
7903,2004
11936,1988
12089,2005
2449,2001
18993,1993
13393,2003
6049,1997
19669,1996
984,2003
12345,2005
120,1997
14972,2001
19177,2005
1117,1988
17785,1995
8383,2002
11742,2004
4920,1986
2291,2003
7910,1998
16988,1999
13436,2003
9378,1997
8430,2002
7623,1990
7954,1998
18547,1994
12224,1985
6078,1992
14875,2000
1240,2002
18771,2005
3911,1997
12378,2004
15172,1996
13005,2003
6010,1993
12698,1994
8612,1998
16457,2002
17615,1999
6368,1991
2432,2001
1358,1992
17187,2003
4555,1985
18645,1997
13438,2003
14038,2007
9772,1984
1708,2002
15439,2005
19983,1991
14065,2001
13514,1999
12776,1996
6084,1995
705,2005
7598,1998
4164,2000
13809,1994
15519,1998
11610,1995
797,1992
17486,1997
14191,2005
6406,2003
10516,1997
1780,1996
12209,1998
1893,1995
15771,1996
15525,2011
7762,2001
8495,1998
16053,1994
5231,2006
7280,1988
14596,2001
4404,1990
4270,1995
12550,2003
18300,1985
6415,1994
2214,1998
10153,2003
4050,1991
6109,1997
3710,2002
14462,2004
2914,1998
9228,1997
10893,2007
8956,2002
3556,1996
889,1986
4652,1987
16372,2000
2995,2003
3184,2001
9747,1999
3339,2001
12303,2000
17692,1996
12198,1987
15955,1985
6058,2001
13036,2004
5214,1985
6833,1990
18941,2006
8958,2000
13699,1996
1420,1997
16814,2006
7747,1994
17500,2005
1112,1991
16073,1988
13256,2001
9780,1996
14471,1993
6580,1991
9518,1996
16035,1999
12669,1992
12630,1993
12186,2007
17933,2001
3621,2004
6816,1998
14262,1991
18614,1989
12872,2002
16088,2004
13184,2001
14668,2002
1086,2000
16059,1994
4300,1988
10848,1996
7493,2002
12704,2004
19214,1999
11611,2003
1542,2007
8184,1994
17655,2005
15622,2000
12595,2011
8405,2002
9287,1987
7162,1997
14717,1996
19119,2005
2822,2005
19230,1985
14665,2004
17806,1999
18585,2002
3633,1990
14097,2001
6621,2005
5113,1999
5290,1997
11619,2001
6799,2001
6360,1992
3382,1999
11256,2004
3329,2005
2273,1998
3909,1997
15309,2001
8089,2003
17284,1986
289,2004
12183,2009
3801,1999
6169,2011
18544,1994
18852,1999
13771,2000
5720,2009
9444,1989
2607,2002
12520,1995
5799,2011
8777,2005
5315,1990
590,2007
13021,2011
16443,1993
10236,1996
7285,2005
11309,2002
4877,2000
2697,2001
6999,2003
19191,2007
19550,2000
8054,1995
12005,2011
17585,1994
18436,2005
7794,1992
17237,1992
4650,2008
84,1996
6513,2007
16552,1998
2348,1999
3296,1990
8942,2001
17987,1987
12964,2002
19635,1997
14288,2003
13168,2001
8372,2003
10030,2004
13012,1998
7678,2005
17300,1990
403,1999
4804,1991
19906,2006
12899,1996
10954,1991
9516,2001
8319,1994
658,1994
13672,1985
1105,2005
1738,2003
458,2006
17179,2001
18666,1994
4835,2000
7596,1981
9163,2001
9169,1984
19290,1998
5672,2002
5383,2004
4505,1995
9541,2003
10455,2004
3394,1999
8109,1990
18635,2000
9407,1990
7110,2004
16890,1989
544,2002
13582,1985
4717,1992
11005,2003
9968,2010
13468,2006
2256,2011
6069,1992
13338,2004
16920,1992
4063,2005
6809,1992
19415,2001
14137,2003
17455,1990
630,2001
11078,2009
11699,1991
4769,1982
1260,2008
3421,1997
3243,1993
8874,2000
11150,1997
11973,2001
13609,2005
14062,2006
14918,1986
14650,2003
9217,2002
4945,1996
8701,2004
17466,2008
4885,2010
6881,2011
7757,2006
9033,2002
17042,1983
5265,2000
14987,1995
14470,1998
6411,1999
16994,1993
10838,1996
14866,1993
18612,1992
4862,1992
16075,1984
8231,2001
19088,1995
5694,1998
1134,1999
10661,1987
13685,2004
4340,1991
12061,2002
4386,2004
9209,2000
8817,2001
1552,1999
557,2002
10816,1991
14970,2003
4971,2002
8222,2001
13527,1989
14704,1994
4793,2002
15140,1994
18474,1982
4248,1994
6177,1995
16311,2005
19601,1996
6144,2000
18515,2004
11782,2002
13940,2001
11813,2003
16721,2005
18989,1994
7387,2000
6810,1998
7818,2003
15467,2001
6384,2001
18267,1994
8786,1989
4521,2004
3310,2001
7094,2005
15175,1987
16935,2004
15875,2003
6722,1994
10477,1981
10365,2001
1091,1990
5250,1998
4950,1992
8072,1996
15370,2005
5527,2006
7980,1987
5950,1997
9641,1999
13261,2004
14797,2000
16244,1999
10531,1998
17210,2011
18746,1992
6243,2001
16871,2005
11847,1997
19546,2001
10163,1991
3541,1999
2313,1995
3051,2006
1697,2002
9236,2001
3182,2005
14832,1997
16963,1998
9692,1999
197,2008
261,1997
9859,1999
8301,2002
16169,1994
17901,2001
18637,2005
15979,1995
3546,1989
14045,1997
673,1991
6732,2001
13326,1982
9189,1993
9398,1981
13244,2000
7333,2004
11053,1983
2802,2005
12279,1998
1611,2002
17173,2001
14583,2005
10023,1994
11054,2001
5983,1988
15620,1985
18756,2011
15813,2003
19839,1998
14207,1994
17702,1998
15274,1992
836,2004
6390,1987
4963,1998
4733,1995
18332,2004
17381,2002
2729,2011
1109,1987
791,2000
17682,2004
6086,2006
342,2007
3564,2006
2801,1987
15419,2001
944,2005
13303,2004
10160,1996
8314,1992
14607,2003
6456,2001
6438,1991
19759,1995
2701,2006
225,2005
6872,2001
5679,2006
5944,1994
4797,1984
10874,2004
6155,2001
17713,2001
914,1984
2859,2008
1132,1998
14229,1993
8536,1998
6066,2004
15066,1997
5283,1993
12603,2005
4687,1992
11637,2003
12641,1988
10168,1985
17893,2006
8144,2005
8486,2000
3212,1997
10331,2011
19068,1997
10089,1985
3271,2002
9349,2000
2198,2007
17136,1987
18995,2002
18094,1993
16163,2008
4187,2011
10783,1994
17253,2003
8388,2005
1254,2005
1294,2006
10768,1999
6878,1993
5300,2009
10068,2003
211,2005
5485,2009
14382,2003
18631,2005
13225,1995
6157,1999
15701,1997
7396,1994
5038,1985
19101,1994
10195,2006
18227,1996
13033,2002
14601,1995
1450,1993
2083,2005
15230,1998
12752,2001
17988,2003
16086,2001
14436,2005
18353,2003
12652,2000
977,1995
15511,2003
16322,2004
1279,2001
7419,2003
5518,1997
8340,1992
4373,1989
18393,2003
6853,2001
2024,1992
13546,2001
7337,1990
1140,2005
9299,2006
10283,1992
13840,1983
3302,1983
7347,1994
18750,1998
17423,2003
19553,2000
651,1980
8480,1996
16094,1982
19244,1993
15427,1995
10820,1982
17879,2001
14287,2005
14521,2002
12703,1997
2125,2005
10426,1986
7839,2002
1668,2003
17870,1986
6619,1986
7155,2002
5775,2004
1874,2004
11197,2009
19695,1988
12256,2002
9673,2005
4572,1992
17976,2003
19105,1990
8412,2004
17978,1990
6548,1990
15864,2005
7201,1998
16230,2011
4263,2008
1319,1998
18065,2004
292,2001
19175,1986
1834,1981
580,1997
14208,2002
2017,1999
13935,2004
16394,1986
11147,2000
2769,2006
14335,1990
15663,2000
11100,2006
16650,2002
3428,2004
17559,1995
2703,2004
7236,1997
12269,1986
15915,2005
5413,1980
857,1987
10832,1991
10525,1993
13083,2002
1456,2007
16939,1998
18404,2003
19364,2001
7137,1988
1414,1998
6594,2004
13217,2000
7999,2005
298,1996
16061,2000
7572,2007
10293,1987
2471,1998
8868,1999
19112,1998
16772,1998
8326,2003
10233,2006
29,1993
16243,2000
7709,2002
19797,1999
8825,2003
5868,2002
8182,1989
19264,2011
15682,2003
8075,1992
13443,1982
15718,1995
11104,1993
12301,1987
7617,2005
3520,2000
2386,2003
2922,1993
10414,2001
19679,2005
18437,2000
6868,1993
13353,2000
12320,2000
11840,1991
7290,2002
7265,2002
17372,2005
11811,1995
3013,1998
10633,1995
9519,1998
5046,2005
3100,1990
11676,1989
13299,1995
11232,2005
15077,2003
6056,1991
12390,2003
4981,1994
16728,2004
5896,2009
1445,2009
18591,2006
3469,2002
4019,1994
5148,2005
4703,2002
12124,1999
12685,1997
6187,1998
2611,2000
9986,2005
4171,1997
16222,1991
10659,2002
16670,1991
12644,2001
18426,2000
11194,1989
8853,2000
5962,1997
15490,1999
6435,1991
3398,2001
14965,2001
14040,2000
12216,1987
3869,1993
14633,1993
4344,1995
15308,1998
4324,2008
7127,2009
4827,2003
17914,2001
19021,2000
12722,1983
7601,2007
2176,1989
12895,1985
10044,2002
6666,2000
11793,2000
1463,1999
8333,1998
12047,1999
18773,1995
9856,2002
10086,2001
1166,1998
12617,2002
3414,1994
9897,1997
18826,1997
6735,2000
19572,1993
3001,2002
3276,1997
19054,2002
359,1998
6349,1996
9843,2001
13400,2006
4131,1994
19641,1988
559,1990
4103,2005
8725,2000
6813,1993
1859,2001
6179,2003
16335,1997
12456,2006
4372,1995
15075,1993
4082,2004
17180,2007
17133,2003
15529,2006
18670,2002
155,1986
19629,2010
5877,1998
19139,1986
13040,1986
5959,1999
14572,2001
4595,2002
2817,2000
732,1999
154,2002
6651,2005
14397,1993
15040,2006
8864,2007
7869,1997
11625,2003
10070,2000
12324,1995
4150,1998
18920,2001
4023,1997
14744,2007
1315,1994
9256,2002
901,2006
5471,1994
12337,2007
16099,2006
4133,1999
5078,2010
5458,1998
8601,1982
14644,1990
12463,1994
16993,2001
3154,2001
16975,1997
14271,2006
18516,2002
11961,1992
11395,2007
17072,1989
4457,2003
14724,2001
15258,1984
